timestamp,DE-LU p025,DE-LU p50,DE-LU p975,ES p025,ES p50,ES p975
2026-05-08T18:00:00+02:00,116.93,132.46,157.05,37.61,106.56,141.57
2026-05-08T19:00:00+02:00,116.62,128.58,153.52,38.91,112.43,149.04
2026-05-08T20:00:00+02:00,112.51,119.26,142.89,39.92,112.31,149.3
2026-05-08T21:00:00+02:00,111.17,116.77,138.33,38.98,109.46,148.58
2026-05-08T22:00:00+02:00,112.04,118.47,138.61,37.51,100.98,134.75
2026-05-08T23:00:00+02:00,112.07,118.32,144.54,37.39,100.76,134.32
2026-05-09T00:00:00+02:00,114.94,120.25,151.84,37.18,102.04,137.54
2026-05-09T01:00:00+02:00,114.99,121.57,151.21,37.38,103.18,137.64
2026-05-09T02:00:00+02:00,114.35,125.97,151.51,36.94,101.12,135.87
2026-05-09T03:00:00+02:00,111.63,124.92,154.52,32.99,103.47,134.74
2026-05-09T04:00:00+02:00,111.81,127.06,153.01,30.57,100.2,135.11
2026-05-09T05:00:00+02:00,111.3,128.52,149.03,30.36,99.93,134.01
2026-05-09T06:00:00+02:00,112.52,128.42,149.33,30.65,102.88,137.38
2026-05-09T07:00:00+02:00,107.99,124.76,138.95,30.72,101.11,137.01
2026-05-09T08:00:00+02:00,103.87,114.64,136.52,26.67,91.78,136.22
2026-05-09T09:00:00+02:00,100.05,110.89,132.35,26.78,88.69,134.93
2026-05-09T10:00:00+02:00,99.78,109.29,132.06,23.88,87.15,134.55
2026-05-09T11:00:00+02:00,100.36,111.42,139.03,23.76,91.38,133.39
2026-05-09T12:00:00+02:00,108.0,116.88,143.45,27.88,99.02,134.71
2026-05-09T13:00:00+02:00,104.8,120.46,146.52,32.04,104.02,136.67
2026-05-09T14:00:00+02:00,110.18,129.28,158.26,34.6,105.69,138.94
2026-05-09T15:00:00+02:00,115.0,131.71,158.53,34.82,106.64,142.79
2026-05-09T16:00:00+02:00,116.87,136.91,171.03,37.07,109.3,143.9
2026-05-09T17:00:00+02:00,118.36,140.27,168.33,38.93,112.02,142.59
2026-05-09T18:00:00+02:00,120.03,143.51,169.52,38.92,115.54,143.75
2026-05-09T19:00:00+02:00,121.3,142.83,168.04,39.74,121.23,151.81
2026-05-09T20:00:00+02:00,118.9,135.12,164.42,40.03,121.5,153.05
2026-05-09T21:00:00+02:00,114.5,117.84,145.4,39.29,119.18,151.93
2026-05-09T22:00:00+02:00,109.46,117.17,142.34,35.99,102.74,141.16
2026-05-09T23:00:00+02:00,111.3,117.34,143.53,36.26,101.8,137.98
